中国基金报,http://mp.weixin.qq.com/profile?src=3&timestamp=1503136677&ver=1&signature=KMWknhw8ibRW7JWZThF8j3Eu8ad4QJR79W3DYa2Hb8EB8mphyfFtAbUN867yON-SEVOVVY0bX1nwwarfIM5vfA==,微信号：chinafundnews月发文 172 篇,关注中国基金报,即时获取深度理财资讯,《中国基金报》社有限公司,【重磅】养老金入市了!不披马甲,直接买了两家公司,都是中小创,http://mp.weixin.qq.com/s?src=3&timestamp=1503136677&ver=1&signature=upbbPBldaAt*I1HqQ8esSWPSwP*5Wdje5lhXLkgyyaZGi2wbYGPzMVYxhQuOmKSic3wfMwGMBqjtK8arg06TXFe*28o7GoML0D-VI3pTINBtKW*moMXIDLlj7TNK29hoK5I3SV9Uxoa5XEpyaiFUc1FIhoFmac*D0DsCXm17sYY=
鸿泰基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503216976&ver=1&signature=R7CahEdqHDSMivDedGnLALqYiNcvC-yWgfnjdBXDM*4iSdujV0du2dnOVzyEgSCR4YAw3668knGgs01r4op4KQ==,微信号：gh_c0fa908b27f6月发文 42 篇,杭州鸿泰股权投资基金管理有限公司注册资本叁仟万元整,拥有一支高素质、高水平的专家团队,是创新型专业资产管理及投资咨询机构,也是您随身携带的基金小管家!,杭州鸿泰股权投资基金管理有限公司,【重点聚焦】等了五年浙江民间投资终于回暖   “新能源”独领风骚,http://mp.weixin.qq.com/s?src=3&timestamp=1503216976&ver=1&signature=XqNpN6kkjT0B*lfbawr96cO0bEOXJe-5m0STNtB7PYTp30TqkZ7usai74gb7QqdV1IRHk7S5e5Zh-G-rp2qiNP1ReZSGFoKO4wOGl4UMCjhNiEJ1tf5gHS-fJLPfwB0fRdGbtEhmK46mHV5glQNkAfzwa8kqfmVBtJyQb71fAbo=
南粤基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503216976&ver=1&signature=JucyARxmQuLKolkrMh6wLinbz2lSX0JtWP7iMs2ED928GIwiF98LXT6rBiT8dwYwpBFe3npuEhvC4kZi8cCrEg==,微信号：nyfund_wechat月发文 4 篇,广州南粤基金集团有限公司是广州市为放大政府财政资金杠杆效应、激活社会资本投资、推进产业转型升级、促进社会经济发展设立的新型投融资平台,是广州市设立的区级政府投资基金,是华南地区政府投资基金的先行者.,广州南粤基金集团有限公司,山东省东营市副市长冯艺东一行来南粤基金集团考察交流,http://mp.weixin.qq.com/s?src=3&timestamp=1503216976&ver=1&signature=owdvbdHrxdL5oSQmDd6fwqsLPYpLqLwq5hNtsCvrfwgRQOvtNAHG28W4-HRSQ-e5AP6F3DrImQ1AVGNeobf0Vax-WAOcfZLag-EoL7EBsquf8u09CoYrtZ8cCL-YUDz7wmg6NC-gZQYS7r9pVYAHxDm9b5c-IXse3eqsKs2tWWU=
南华基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503216976&ver=1&signature=z3X5EMkqA7B1j04IPfR*GcoZ9yWTN57*uVW14gk6OmgbleZ7bRVN3Muc0-CxLTBn7xBqylW8U3Brymr8QB3nCg==,微信号：Nanhua-Fund月发文 5 篇,南华基金管理有限公司官方微信订阅号,南华基金管理有限公司,首只产品募集2.81亿   南华基金迎来“开门红”,http://mp.weixin.qq.com/s?src=3&timestamp=1503216976&ver=1&signature=**fxzz731G4BsUvfuz1H*9E3UGD0GH4mqvD0O4zpT-QTP4ZlOm8EtsqKLgvwbeIP6WlNr2DW2bSS*6Ja9vDtkGeOXa6-HJIRi5VHMmiZ4GVrvf8*e3NpIDi2oe18l-4*OzA7qgbnzoqihV6o1QE6TLsbnZfOyPjYMUeN88olbGk=
传承基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503216976&ver=1&signature=VR1g2uMfgKeH6rB0UkCgnFXE0MSbxKoc8m3jDGu1b**8a-RZ--Wp4g0N6kdvzGzo*487-t1bp0RK-XdxGaXdoA==,微信号：ccpofund月发文 15 篇,传承基金,立足深圳本土,面向全国,专注不动产投资并购.,深圳市传承基金管理有限公司,有一种投资风险叫做:什么都没做,http://mp.weixin.qq.com/s?src=3&timestamp=1503216976&ver=1&signature=NnbQWzfB1L2fuAdsp79qfpF6I3hP6ZrEQp*RyCo2q-YFz4UCZSUg5Twqi61LasJVHt0QpfA0rPcgZXaZQijaM6SoA97IvvWyayBfbvNAff8z2jdWZR2QM8bEwxHe3aY3Meowd14*8tY5-k3-2-WgzrLrkLcrpXL91cX5-a5K1z0=
联合基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503216976&ver=1&signature=AruSFbUB8ttrok7**INWxqKvhESVVBHIlkmSSlC*otJJc1zsFJ7nUABYczhJXZrcobyJKxF-5hUNt0LJR2*LUg==,微信号：gh_04b780521d4f月发文 6 篇,联合基金官方公众号,浙江联合中小企业股权投资基金管理有限公司,抗战胜利72周年 | 英烈永不朽 吾辈当自强!,http://mp.weixin.qq.com/s?src=3&timestamp=1503216976&ver=1&signature=EzaYPJ5QdV3q0pdf4llJnfxrxulw9-2gzyy4jt6ozkv4uEWXjoLv6tWLYwfPSY5xZg82mlbbtU17rB9sLysw-Q4KcUwc4UnPmcXV9-tUz0vVqYTMEqgSFAAKyeJMErdSKWcEugCx4B9cMalG3ia41WNFWhB81JOFl1eZH2SYV6M=
驭基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503216976&ver=1&signature=Gx6ivEP2DyHAkLb5z-M21z2oVsAMk0IYO1SU0dZ77vXenC-mJJW4PkJ9--5K2x3Z-K61irVp6P6crlEAlxQnKQ==,微信号：gh_bac85bd12add月发文 4 篇,驭基金成立于2014年,专为发展中国赛车文化.目前正在运营中的“基石会”项目更是无差别的支持所有赛车运动爱好者,让个人也能轻而易举的的学习并参与赛车运动.,上海驭能赛车运动发展基金会,Ford Mustang GT4,http://mp.weixin.qq.com/s?src=3&timestamp=1503216976&ver=1&signature=wEVyN03itUx1hHlCg8uIcpgWvfS7ZDr8NQSNRT1HavITjvGxZZ1tfEAIobrvDzOw4Cvrtlmw70WFRSwZtCKF-0mWKFgmScSetKiHTF6TZbySplzZUjXHmjW4Vl2IA4g2Ehr9UpfodlIoOlBhe3zj4IEFdTuy6NjDGDCkYROqXw0=
汇成基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503216976&ver=1&signature=xm32zhJZ9MEV2nXGLsbkCn1exWQ-*lPT6qijdxDu8Xu74Ptw3HsWIoVqdIDSls7tKQcvazTo6zaqsyJmsa3o3Q==,微信号：gh_82ec194509e3月发文 1 篇,汇成基金是中国证监会公布的独立第三方基金销售机构,也是基金业协会会员单位.汇成基金拥有全行业最高效、最安全的交易系统,为个人和机构投资者提供海量理财产品、FOF投资交易系统、资产配置策略等服务,公司官...,北京汇成基金销售有限公司,场外基金投资一站通平台在太平资产正式投产上线,http://mp.weixin.qq.com/s?src=3&timestamp=1503216976&ver=1&signature=1UZZWGvf3TFdFng1iIN9Bcdl78yZPjeFcWuQYVWmT-b5pKvvTSEwYUKouWwIrQnNjgsDQtH8RJMZysGauO1w-Sza*Z*blMvsn4ThseGhggBImn28cR3iSMZyYcG7t12YeuNb1KMiGgbaBtYpo7DCRVBAaHzxMiGGlsoVLOLXVXU=
天行者基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=Q3uOcoLZsoB0TOP6YuK0fcHq2DnXxTAMnixq35cJZcX7l55E1JaxFIT2M2FS76-hjwQM-UHjlfnLTmVvNuajeA==,微信号：gh_eed74a78be22月发文 53 篇,财富不是一夜之间可以创造的,更非不劳而获.财富是努力和耐心平衡风险的成果.希望财富历代相传,非持之以恒不可.,宁波天行者投资管理有限公司,罕见!BATJ等出资780亿投同一项目;软银豪掷11亿美元投资这位年轻...,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=yxGAGcUhUNyGHL0Ke1*BlXavwd4dTUDTVmFTz1VtEW5lYjmSq4VFWaBr9tRsZJ2CA8bavrNq*1m5k6bSZCcd8lr4bmL2QTeZQmPId*Uiej1qBmwGu0*43CKi7EvGKwNFqXginevdDYUKo-L2R23af*T1NSTAx7kZZJ-dyaq*vG4=
启明基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=JA6JbvOx6Akcx5gZ3mXug21J2wVxWdwZKxvTlNQT2sbnECxWh8rtyfnArbblysLgxtvFu9Ukh5v9r4bwHWg6ng==,微信号：qmjjfof月发文 5 篇,东方地平线上有一颗特别明亮的“晨星”,它不是光源,人们叫它“启明星”.启明基金订阅号聚焦私募FOF领域,精选行业动态、大佬观点、市场趋势;以资产配置为理论,以组合投资为方法,以投资者利益为优先,以知识...,启明(深圳)基金管理有限公司,【评论】启明A股周复盘(8月7-11号),http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=oJ35OwWiDNccfS8Hyxay-gula-Nscjg-FwiY8Ahk7VTUfrN7Y9oI2*tbj4D7m098bkhBGymaCvvZqsCTa2vgadhy*5IYzXdombZChjT58at7d9qani8MQRTAlfvcFWY1LL6HrlqwT9Xw5K4M4qXY6WnETTQejNxHCm7P*mcpudg=
裴鑫基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=0K4oVfkFW6A*W3DS6zzgcRQVt4R1-OaBxUGUg1e7vdxwLRiEfxxDtjhDnjqgf3KD9u-eSKfgVIbJGg1fiPHmiw==,微信号：px-fund月发文 21 篇,裴鑫基金提供的信息服务,上海裴鑫股权投资基金管理有限公司,细看私募基金的强监管,每一条都是投资安全的保证,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=DVujjO1F7C5OD0L1AvmthAKOOMUfZhb-9XX0YcGTyLbGWPTXZBWYzsieYN22TOIwI7Y*fx59jlN3EhvSJxDlr1MqSt5x7GngBzbrvcdpYjHXKNAKvdal6hg-qVKK225LA-GEFrOPYecT1ryORI1Gg40ZYbvsRQz2AIJGze41LQc=
亿和基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=7zPZCQ8Ecy*AE-Fni2JRcskjs7nBWrBu6pJhbUjCzSkf1*cCsaL-Yn9lrYmNEHnmxhh3Gknf**mXFksPeiZqlg==,微信号：qhyhjj2016月发文 11 篇,深圳前海亿和基金管理有限公司(简称亿和基金)成立于2015年,注册资金人民币1亿元,是一家集财富管理、投资管理、资产管理和资本运作等于一体的大型综合金融服务机构,业务覆盖地产投资、股权投资和资金业务管理...,深圳前海亿和基金管理有限公司,我们是谁?亿和人!,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=nU6uaxqptwupeA1XpSSkh0yGw5rZ9gIJQYeeeLngANIPIPwCcTrUExrcb*GD*ns7Bolk7tI3q*4a-5oylbCuiiNhAZURYCqIg7f-KOtykFgYcK8ldBfR1pwEEc7hLt9SGd1IPLKGr0MU84DgDan4N517fZceb4-iFT8wylDnsYs=
中财城市基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=qJCL9ShcGAHDORpXF-gUqFQqdcVcfmMoE26kAW8vtgPXnk3zDBHEKeWeENDMwdYg-oJQWhFhzWPPTZuNXbLcFw==,微信号：gh_cfa343333062月发文 27 篇,中财城市基金是保障全国财政系统推进政府和社会资本合作(PPP)的主力业务支持单位,是政府和社会资本合作(PPP)的专业金融服务机构,为地方政府新型城镇化、城市基础设施、传统村落保护与美丽乡村建设等社会公...,中财海绵城市基金管理(深圳)有限公司,【干货】PPP项目合同核心条款设计要点分析,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=e4EBWxpGnl7HXDn6Wrt*5nge4tQX6xx756gg3gNlF0gicXv8DEiLXywWNxmyuufE2TBzZxjDY1q59R0V2r9KiMqMCHTSzr*HzPLB-vM6SUbj2**qNI10d*A7c8JPJZW2MGYOB9z8MdCQc5egeUD9kv2Z6xJ7ICwlbCL5C7v0MUE=
海棠基金快讯,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=SXD8dSkP9yG2agi5sGKmDYoJgdjaJSPTieQO6IonyitR-VRiBsTsU3OePpS4ZuijkOk9J7QshCcGZS2QCmYZ*A==,微信号：htjr_2015月发文 49 篇,海棠基金是一家全资产配置的金融集团.作为国内知名的私募管理机构,其凭借全球化视角,科学的资产配置理念,多元化财富管理工具,安全专业的风控体系,为高净值投资者、上市公司、高科技创业公司、金融机构等全类...,金海棠资产管理有限公司,生命里,总会有一朵祥云为你缭绕,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=qTbEydyLGyCHb74Khq3KBX4wFUZIxMJo5tFCb0D6aTHHYkUkDPc9-KlSKHPEH*wdGxbc*vj*0Vhi6Jf*MFAssAZp7QOyATSXdHynMNaCCroyXAtfCwQ39wR7eByHrnC4AOxE4eLXvfYiJRiyEIs2fbSrjh-pAYvFmTGLOAku3i0=
清科母基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=*1KvO49AbBEg2YSoMybx1hCJzdVmEajm2zs5JaC1qvBXD1Jsx-CoR3OdbpBpEFtYyW9hyVsiQ-vInJ7wEaxkrw==,微信号：Zero2ipo-FOF月发文 11 篇,清科集团母基金(FoF)依托于对中国天使投资、创业投资、私募股权投资市场的深刻研究、理解和实践,在业界广泛的人脉和资源,以及优秀的母基金管理团队,致力于成为中国最值得信赖和回报优异的股权投资母基金平台...,北京清科创富投资管理有限公司,“哈米”办公室零食货柜 90天获3轮数千万元融资,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=mTcQAOdvD4vCGrPqR2O5RSki3K*9Cs69kOFXm5q4eAASgvGNh01Iu4yTO23nL3h6cgGJVJHfh2jR*rhoTZJjb9np*QTZcOq1kY1pFOHIm3y8gjzv0vMgvTP7jK7Kbce-Buj3emg8byQqMdY7WOv95RnVQeLyOgiciAa7B2Q02kU=
信用公益基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=UZ48lXOA2Mtn38WBH1ez2DTM9aSJWdpt9PtA*xX1XsUPfL0slo6iPyw3EgoKJDia1PQYZhe2Kqzyba9l6QMvCw==,微信号：gh_2902e6a1b5d6月发文 4 篇,信用让彼此更接近,公益让你我更信用.,上海真爱梦想公益基金会,规范专利代理市场建立挂证“黑名单”,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=6IIfqGJSH1gTg74k3Nl2KeUQ5Z8tIgGzWbPQvdh-HKuuctXIlBCFOMUqPwybBIn-x8TPf6wqBQAp4zI4CC7oxRtojpd7xskjQQy3XcOkO8QRcKp-4lWpfZahiH3laWPdSSN6LxpmYzSqsF8RqWsBDF2bQpipoIbs5wywpVAX2ig=
心唤醒基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=0Y62T8M2zfIVNeFedAq31vFLayheNvpRrMsVkA-X5KkOlkoFT8-7MQSr4S7ECUY9q5A4l86SIb4JkoLal5C78A==,微信号：xinhuanxingjj月发文 29 篇,因天涯社区副总编金波心脏骤停猝死北京地铁的事件,著名公益人邓飞与金波生前好友,联合天涯社区、新浪微博微公益、腾讯志愿者协会等机构和中国社会福利基金会发起成立“心唤醒”基金,倡导公共场所配置心脏骤停救...,中国社会福利基金会,大事记丨心唤醒急救培训走进柳毅社区,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=Gg4oC2eitwD-LtLhOjv2swiuJIbZRKtHDRsPfJTS9RAi6Ggcnbve5fzEuX3CcyaEYGJnqLY9wkEnLnMLLNSYcMrcIHXJrOsmAlOtVkmKmXX4X0UW-usjS0tETU0lx-imgPSlSABWNngdlr0jvfriBmQsKecMH*uvBpLPStyYYKo=
嘻牛基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217015&ver=1&signature=xQq7xltPqRVq1WfrRrzmPws6RIfgAijzUXpzTt5Sxyp2yP9puchWFn5ojIGtcdFhVBx0mF*QuAVE4NkaUKjv9w==,微信号：xiniujijin月发文 16 篇,撩我,涨姿势,拿福利!,深圳前海汇联基金销售有限公司,回答这些小学生都会的题目,抢走100元京东卡,http://mp.weixin.qq.com/s?src=3&timestamp=1503217015&ver=1&signature=etwFnmHkOQS2*AdxdAWzJlD8ecDbZ2g*a14tB7n*8IkN0pvMuvybyd-IP5M1JuRTbN6NtLv-ULR1SDWXsDKNMmXDcuiJYNVsHWMD0sYqBPuZrC-SCIXXxGfQ-tq-oxywYnO*05gq8qSGS-VhCGpQTwY9NKcL2NvWdY7R6RgJllg=
钜鼎基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=wK9WIjUIvTZUljj09TlEEpEplhhUlVBRBbqJ7t0POoSuubWwbkeOC0lCkZP*ajzhf3VU1rYPNzwsqXt8Kryytg==,微信号：judingfund月发文 120 篇,专注于阳光私募证券、股权投资、资产管理、私募基金管理的专业基金管理机构.,山东省钜鼎鑫泰投资管理有限公司,如果你没有钱,没有能力,没有人脉,你就这样干!,http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=TXzI66Fq-GIXhogRyrZWFXVFJZoBj8c-CN8Sv0*viZoV2uusEckqt4vJ4yAq3TFjaAC*AITh8LvqChfSVz2-qprRQzL92A1VVr76z0WRUNkdzj1hUWJe2sT7zz*njrbb5ijUS*MLsqGtC1KcNbE4Ekte8xqw9iQuKtma6Bz1FjY=
众安基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=Kni60rG8wg2uHKNoEkzuZR-AbGbXsSR4TiXvsU8LzBBe*Bk02YK5H7QGhpYJ6Fj9pgODI3g1*Awp7as5LVoN2A==,微信号：zhonganfund月发文 20 篇,众安基金,是经国家批准成立的私募基金投资管理机构.众安基金于2015年4月获得中国证券投资基金业协会颁发的《私募基金管理人登记证明》,证书编号:P1011164,获准开展私募股权基金和私募证券投资基金等私募基...,众安财富(上海)投资管理有限公司,做投资,有些事儿比挣钱有趣,http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=OQODRbiGilG*vKyTNLBRX51owmCOuLHF6J4m*oIdBqobwUxuUAfDQ0GJgdTIgmcT*ohwHwPy4TqcOeo8pYbvB5fM-WtQdX*k7XXODAqlyQElS6WV3KIRjygr*ti5eHGgy5Pklnbmo1FmoTHWAFDZqJGY4eBHIHiRmlWetEijI7A=
大河基金销售,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=Tt1S4HdLp*c3on1ea4uRSJA4wEUKFOmhxn9y9Qo6iy3rK834GsYZwNgraO66v9KVEsiUgd8DTqC0ODfKp3ikHg==,微信号：gh_52c5f3cf13de月发文 44 篇,大河财富基金销售有限公司,是友山基金管理有限公司的控股子公司,经中国证监会批准获得独立基金销售资格,公司取意“山旺人丁水旺财”,定位于“为投资人提供专业金融产品咨询及销售的综合型金融服务机构”.,大河财富基金销售有限公司,基民们最关心的基金投资问题:基金在什么情况下进行分红?基金分不...,http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=rSADPycyJjeXc4-Pnik1i1LpJKVl7muPbWVgobgWJnSzXKL0Nk4hQldBNSQ0wD0jXAjn7bjYeJGGvUHV5ENlQdruC63HBWcU2T93AxrtgSE7a0MAulIvZgyYmvCyXNL9xndgHnFq1KK62Y5jT6wmZYdur3TgW-G1EMmxNdS5gt0=
中恒天基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=rV3sJRJ-ou2Y4tPLDxX3T0PhpxmMUf4pXUSaddKOT62ZIDCp328dqurAk8Ka3lmm*bHcGdmodPoQ*sf0fm938A==,微信号：zhonght-fund月发文 31 篇,中恒天(北京)投资基金管理有限公司是一家面向高净值客户的综合性资产管理和财富管理平台.成立以来公司致力于打造国内顶尖投融资平台,在业内领跑“完整投融资产业链条”建设,被第一财经授予“最具创新基金管理...,中恒天(北京)投资基金管理有限公司,大·咖说 | 李嘉诚的“秘”语,http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=304idTwdIwRncmjTmunddrE4dyHH2EyG9VuZo1dPIi-G-DVHi3dwobtya*Ym3jHlemcHL8efAVV0fYS3ACoKhlANTThriidd9h3grMJFFjaS5OvcfSKF1e*-D*RInHM1RsxnRhoBSz3aEpC6PoY5-D1oX2kbGXjbvsduQIdO*Dk=
锐学公益基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=G-ayUU3UydexUwgIV77jTAdueTcWPbs7Tx-vEpiuDNEqZzIwGdgI--aEJSzJtW-h0YNn1um032A0sEFbQTSSDA==,微信号：ruixgy月发文 6 篇,锐学公益基金,是苏州弘化社慈善基金会下属的专项基金,由弘化社和百锐学堂共同发起.帮助自强者,寻良师,结善友,参学悟道,利他奉献,成就福慧人生.,苏州弘化社慈善基金会,周一请吃素 | 李嘉诚、马云,比尔盖茨,一致看好素食,坚信素食才是...,http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=uQAm1uBn1OxT50Mdz453RF3ZEbAa6rfg3LUnC-dE3K*eRuqpae2TErEhmhdvN4eGWJIZYyjf8VxoTfto8zqHaY6KYDWOJCH35Z-0QUFXArORqwYJfYBVWO3umpDcllVtH0iukPUD79GDJKdRvZn2e1hDDp3S0RsjSIHXRx-GCP0=
融贤汇金基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=W-tYCL4*SKmMasrBPncRtkyfvyLmbtw483vs5kxY6Wm**QJgy4w-8WsQdlD0kMjZiiuexiD4hLHEThFdUgKaeQ==,微信号：RXHJFUND月发文 1 篇,专业、责任、稳健、共赢,深圳前海融贤汇金基金管理有限公司,,
华谊兄弟公益基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=YOrpptDcju2RDkrcErfspGmJFeRkwhwPwQf*4PgGQJJU*mIK6-J3hiw0xfhD0jX2nYqKzyb0MmQuWHN15lEbgA==,微信号：hbfoundation月发文 10 篇,华谊兄弟公益基金是华谊兄弟的明星和员工共同发起的专项基金.2011年至今,我们走过了全国十余个省份的偏远地区,也携手众多海内外儿童电影人和慈善组织不断推出专注于创造力公益和倡导教育公平理念的项目.聚点滴...,华谊兄弟传媒股份有限公司,点滴感动,助梦成长——“零钱电影院”回访故事,http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=GESr6INf8Tmdbg4dUxsVEA63H3H08Q9GR1kRPu1I-JJ7EmYOwcM8IdEzrECeX2roO-LcZa-kDv626O67ZIZk*H5wfUkzGqRRnApVtVWd20jSjvSBYrQWre4pCGRqcj6U3O8OA87elFZ-Le-os9JlNzOoQg7oGhUiSTJEl0XX5OE=
关爱医务工作者基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=OEY9*7vtubIVgjsWRmF8eSouyfuSN-SyCthCQ9PgBFSiKPAl3fWQNRhxIj1Xwq25qArDW5D0ZPTrvXGkp1TqeQ==,微信号：gh_46261de304cb月发文 4 篇,深圳市慈善会·关爱医务工作者基金在深圳市卫生和计划生育委员会关心指导下,由深圳市资本投资研究会和慈善公益报社深圳机构联合深圳市慈善会共同发起.基金以“关爱医务工作者,共筑健康好生活”为宗旨,旨在营造...,深圳市资本投资研究会,关爱医基金之南医大深圳医院暑期少儿托管班系列活动(四),http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=ZeVSVaI24dtFGOAvbGRlWECU*Ntt*txw5NN4QakdYV*3DcJzGSXwx*NEIzmKfMOrZ5me0hZjsYwTsOMTD3ia7kCGDMrWnIFEXTDgLaWw8K27U6ZQRshetPuoYd7uDFsyk76tvGpz-BQ26hA*pc73eXV0rJ-KQTkhkiKQxvBWVjU=
大连众润基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=KkhsuFgbyjicN7kCBBuIv5*t0WoUdvJottH1GLfceEE4u9z7ATsC10jVqEYsZb*RPbIBff5tb6gT17ChuS6b2w==,微信号：dlzhongrunjijin月发文 76 篇,众润投资基金管理(大连)有限公司是经国家相关部门核准、大连市工商局批准设立的专业化基金管理机构,主要经营基金管理、股权投资、中小企业金融服务等投融资业务,是一家以股权投资为核心,同时开展综合金融服务...,众润投资基金管理(大连)有限公司,我们只知大势将至,却不知未来已来,http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=LwJELmsUMgzBPqjdkLD-MatmreT2ZtVIgtRRnya4L0u*5hSUffBB51KOtHcHQrpQ0C1P8wyHc*W8CFYbSXsUY7LQTa*ZbUzfHj9naCn72UnoniY*GcCQQUwpLFwxjNnEtryyp0feIzUC7HeK7cIB8k9vq8MjiD-F047P7jyZ4eE=
盛景嘉成母基金,http://mp.weixin.qq.com/profile?src=3&timestamp=1503217053&ver=1&signature=Us3clD2DFA4UNRVA2VI6SY*wqdIia8Ar*35ZosQPsADI5cNBkliEc033xBAPSVzmi-iOabIdfH5L0iwVqjbCug==,微信号：Peakview_Capital月发文 4 篇,盛景嘉成母基金已经投资覆盖了中国、美国、以色列一线顶尖基金——高瓴资本、君联资本、红杉资本、真格基金、金沙江创投、经纬中国、嘉御基金;KPCB、Accel、Menlo、Vista;JVP、Viola等.是全球创新事业的顶层出...,北京盛景嘉成投资管理有限公司,盛景嘉成母基金刘昊飞:判断基金比判断项目更需要专业度,http://mp.weixin.qq.com/s?src=3&timestamp=1503217053&ver=1&signature=y-5B6nrnmbREAp339D9BhiX5OBaba5DBEbND4YAxPi71LnuGzZnI-QJupi88b5l0zi0yDMHWbD6G4Z*jN0rq7nqYWaIl3AHnp9FrqUTAJ51N10XHzdpO0xqTPBS2fVVvHXDasVD8pGt0wganK7lb3tzkcKbnn9oIeZdYDo1yMsI=
